timestamp,signal,confidence,entry_price,stop_loss,take_profit,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-10 21:10:40,Buy,68,84.56,83.72,85.82,W,85.9,2026-04-11 12:17:35,"RSI neutral at 49.16, DI+ above DI- (30.15 vs 28.11) confirms uptrend bias, ADX at 28.97 shows moderate trend strength",News sentiment at -0.35 is moderately negative but not extreme enough to override technical setup,"Recent pattern shows higher confidence thresholds needed, but 68% confidence exceeds previous failed trades at 62-65%",Technical confluence with DI+ > DI- uptrend confirmation and neutral RSI allowing room to move up justifies entry despite negative sentiment,,RSI: 49.1601 | MACD: -0.0285 | ADX: 28.9712 | DI_PLUS: 30.1547 | DI_MINUS: 28.1102,0,
2026-04-11 18:34:39,Do Not Enter,25,,,,pending,,,RSI deeply oversold at 15.7 but DI- dominates at 61.3 vs DI+ at 9.3 confirming strong bearish trend with MACD negative,Negative sentiment at -0.35 provides no bullish confirmation for oversold bounce attempt,Recent mixed outcomes on 60%+ confidence signals suggest market conditions remain challenging,Oversold RSI without positive sentiment plus strong bearish directional indicators creates falling knife scenario not bounce setup [OVERRIDDEN: Confidence 25% below 60% threshold],Confidence 25% below 60% threshold,RSI: 15.7134 | MACD: -0.1019 | ADX: 24.5203 | DI_PLUS: 9.2858 | DI_MINUS: 61.3328,0,
2026-04-10 18:31:40,Buy,65,84.66,83.66,86.16,L,83.65,2026-04-11 18:36:26,"RSI at 62.48 shows healthy upward momentum without overbought conditions, DI+ at 39.41 clearly above DI- at 24.54 confirms bullish trend direction, and ADX at 29.28 indicates moderate trend strength.",News sentiment at -0.35 is moderately negative but not extreme enough to override strong technical bullish signals.,"Recent high-confidence signals resulted in losses suggesting cautious position sizing, but current technical confluence warrants aggressive entry.","Clear directional bias from DI+ dominance combined with momentum-confirming RSI justifies entry despite negative sentiment, targeting 1.8% gain with 1.2% risk.",,RSI: 62.4806 | MACD: -0.0221 | ADX: 29.2809 | DI_PLUS: 39.4065 | DI_MINUS: 24.5351,0,
2026-04-11 18:37:39,Do Not Enter,25,,,,pending,,,RSI at 19.75 shows extreme oversold but DI- dominates at 65.14 vs DI+ at 3.90 confirming strong downtrend with ADX at 37.17,Negative sentiment at -0.35 provides no bullish confirmation for oversold bounce attempt,"Recent pattern shows higher confidence trades perform better, but current setup lacks conviction","Cannot enter Buy when DI- >> DI+ regardless of oversold RSI, and negative sentiment fails to support bounce thesis [OVERRIDDEN: Confidence 25% below 60% threshold]",Confidence 25% below 60% threshold,RSI: 19.7467 | MACD: -0.2629 | ADX: 37.1679 | DI_PLUS: 3.902 | DI_MINUS: 65.1422,0,
2026-04-11 18:40:40,Do Not Enter,25,,,,pending,,,RSI at 22.84 shows severe oversold conditions but DI- (48.66) dominates DI+ (9.76) confirming strong bearish trend despite high ADX (44.40) trend strength,Negative sentiment at -0.35 provides no bullish confirmation needed for oversold bounce trades,Recent pattern shows confidence threshold critical for profitability and current setup lacks conviction,Bearish directional indicators override oversold RSI without positive sentiment support - this is a falling knife scenario not a bounce setup [OVERRIDDEN: Confidence 25% below 60% threshold],Confidence 25% below 60% threshold,RSI: 22.8441 | MACD: -0.343 | BB_UPPER: 85.4465 | ADX: 44.3979 | DI_PLUS: 9.7649 | DI_MINUS: 48.6591,0,
2026-04-11 18:43:41,Do Not Enter,25,,,,pending,,,RSI at 14.76 shows extreme oversold conditions but DI- dominates at 58.63 vs DI+ at 6.77 confirming strong bearish trend with high ADX of 50.77,Neutral sentiment at 0.00 provides no bullish confirmation needed for oversold bounce setup,Recent pattern shows higher confidence signals outperform but current setup lacks conviction,Extreme oversold RSI without positive sentiment plus strong bearish directional bias makes this a falling knife scenario rather than bounce opportunity [OVERRIDDEN: Confidence 25% below 60% threshold],Confidence 25% below 60% threshold,RSI: 14.76 | MACD: -0.4544 | ADX: 50.7683 | DI_PLUS: 6.7747 | DI_MINUS: 58.6315 | OBV: -16385.206,0,
2026-04-11 18:46:39,Do Not Enter,25,,,,pending,,,RSI at extremely oversold 15.84 but DI- dominates at 55.51 vs DI+ at 4.20 confirming strong bearish trend with ADX at 57.83,Negative sentiment at -0.35 provides no support for catching a falling knife in oversold conditions,Recent pattern shows higher confidence trades perform better but current setup lacks conviction signals,Oversold RSI without positive sentiment plus DI- >> DI+ creates falling knife scenario that violates entry rules [OVERRIDDEN: Confidence 25% below 60% threshold],Confidence 25% below 60% threshold,RSI: 15.8408 | MACD: -0.5351 | ADX: 57.8256 | DI_PLUS: 4.2027 | DI_MINUS: 55.5081 | OBV: -22585.7321,0,
2026-04-11 18:49:40,Do Not Enter,25,,,,pending,,,RSI at 13.3 shows extreme oversold but DI- dominates at 58.6 vs DI+ at 3.6 confirming strong downtrend with ADX at 63.7,Negative sentiment at -0.35 provides no bullish confirmation for oversold bounce attempt,"Recent pattern shows higher confidence signals perform better, and this setup lacks the required conviction",Extremely oversold RSI without sentiment support plus bearish directional indicators create falling knife scenario not bounce setup [OVERRIDDEN: Confidence 25% below 60% threshold],Confidence 25% below 60% threshold,RSI: 13.316 | MACD: -0.5854 | BB_UPPER: 84.9915 | ADX: 63.7255 | DI_PLUS: 3.6449 | DI_MINUS: 58.6279,0,
2026-04-11 18:52:40,Do Not Enter,25,,,,pending,,,"RSI at 17 shows extreme oversold conditions but DI- dominates at 53 vs DI+ at 6.3, confirming strong bearish trend despite high ADX strength",Negative sentiment at -0.35 provides no bullish confirmation needed for oversold bounce setup,"Previous high-confidence signals succeeded, but this setup lacks the required confluence for aggressive entry",Oversold RSI without positive sentiment and bearish DI dominance creates falling knife scenario - avoid catching this drop [OVERRIDDEN: Confidence 25% below 60% threshold],Confidence 25% below 60% threshold,RSI: 17.0234 | MACD: -0.5641 | ADX: 67.3765 | DI_PLUS: 6.3205 | DI_MINUS: 53.0496 | OBV: -22169.3045,0,
2026-04-11 18:55:39,Do Not Enter,25,,,,pending,,,RSI at 22.52 shows extreme oversold but DI- (45.20) dominates DI+ (9.74) confirming strong bearish trend with ADX 67.16 showing high trend strength.,Negative sentiment at -0.35 provides no support for a bounce play in oversold conditions.,"Recent pattern shows conservative approach avoiding losses, but single win came from higher confidence entry.","Strong bearish trend with DI- >> DI+ overrides oversold RSI bounce potential, especially without positive sentiment confirmation. [OVERRIDDEN: Confidence 25% below 60% threshold]",Confidence 25% below 60% threshold,RSI: 22.5238 | MACD: -0.4972 | BB_UPPER: 83.7589 | ADX: 67.1636 | DI_PLUS: 9.7425 | DI_MINUS: 45.196,0,
2026-04-11 18:58:40,Do Not Enter,25,,,,pending,,,RSI oversold at 30.15 but DI- dominates DI+ (41.48 vs 11.13) confirming strong bearish trend despite high ADX strength,Neutral sentiment at 0.00 provides no confirmation for oversold bounce setup,Recent pattern shows higher confidence trades succeed while low confidence avoided losses,RSI oversold without sentiment support plus bearish DI dominance violates entry rules for buy signals [OVERRIDDEN: Confidence 25% below 60% threshold],Confidence 25% below 60% threshold,RSI: 30.1507 | MACD: -0.4419 | ADX: 67.1558 | DI_PLUS: 11.1258 | DI_MINUS: 41.4793,0,
2026-04-11 19:01:39,Do Not Enter,25,,,,pending,,,RSI deeply oversold at 26.36 but DI- dominates at 41.01 vs DI+ 10.80 confirming strong bearish trend with ADX 65.61 showing powerful momentum,Negative sentiment at -0.35 provides no bullish confirmation for oversold bounce attempt,Pattern shows disciplined avoidance of low-confidence setups prevents losses,RSI oversold without positive sentiment plus DI- >> DI+ creates falling knife scenario - violates rule against buying when DI- dominates regardless of oversold conditions [OVERRIDDEN: Confidence 25% below 60% threshold],Confidence 25% below 60% threshold,RSI: 26.3623 | MACD: -0.3862 | ADX: 65.6143 | DI_PLUS: 10.7969 | DI_MINUS: 41.0062 | OBV: -19431.6743,0,
2026-04-11 19:04:40,Do Not Enter,25,,,,pending,,,RSI at 22.38 shows extreme oversold conditions but DI- at 44.78 vs DI+ at 10.98 confirms strong bearish trend with high ADX at 63.82,Neutral sentiment at 0.00 provides no bullish catalyst to counter the technical bearish momentum,Previous consistent 'Do Not Enter' signals suggest waiting for clearer setups rather than catching falling knives,"Despite oversold RSI, the strong bearish trend (DI- >> DI+) and lack of sentiment support make this a falling knife scenario not a bounce setup [OVERRIDDEN: Confidence 25% below 60% threshold]",Confidence 25% below 60% threshold,RSI: 22.3764 | MACD: -0.3632 | ADX: 63.8197 | DI_PLUS: 10.9836 | DI_MINUS: 44.7766 | OBV: -16013.0991,0,
2026-04-11 19:07:39,Do Not Enter,25,,,,pending,,,RSI oversold at 34.61 but DI- dominates at 40.21 vs DI+ 13.81 with strong ADX 62.15 confirming bearish trend strength,Negative sentiment at -0.35 provides no bullish confirmation for oversold bounce attempt,"Previous signals consistently failed to execute due to low confidence, indicating persistent uncertain conditions","Strong bearish trend with DI- > DI+ and negative sentiment makes oversold RSI a falling knife, not a bounce setup [OVERRIDDEN: Confidence 25% below 60% threshold]",Confidence 25% below 60% threshold,RSI: 34.6103 | MACD: -0.3017 | ADX: 62.1473 | DI_PLUS: 13.8068 | DI_MINUS: 40.2087,0,
2026-04-11 19:10:40,Do Not Enter,25,,,,pending,,,"Strong bearish trend confirmed with DI- (33.91) dominating DI+ (19.19) despite high ADX (57.83) showing strong trend strength, RSI neutral at 46.74, negative MACD (-0.22), and negative OBV indicating selling pressure.",Negative sentiment at -0.35 reinforces bearish technical backdrop with limited headline coverage suggesting low market interest.,"Previous cautious approach with 25% confidence Do Not Enter signals has prevented losses, validating conservative signal filtering.",Clear bearish directional bias from DI indicators combined with negative sentiment and money flow creates high-risk environment unsuitable for aggressive long entries. [OVERRIDDEN: Confidence 25% below 60% threshold],Confidence 25% below 60% threshold,RSI: 46.743 | MACD: -0.2213 | BB_UPPER: 82.5018 | ADX: 57.8322 | DI_PLUS: 19.1861 | DI_MINUS: 33.9107 | OBV: -13415.2793,0,
2026-04-11 19:13:39,Do Not Enter,45,,,,pending,,,"RSI neutral at 55.19, MACD bearish at -0.1202, strong ADX at 48.22 but DI+ (27.95) barely above DI- (27.75) showing weak directional bias",Negative sentiment at -0.35 creates headwinds for bullish momentum with only 2 headlines providing limited conviction,Previous signals all rejected at 25% confidence indicating challenging market conditions that persist,Weak directional bias despite strong trend strength combined with negative sentiment fails to meet 60% confidence threshold for aggressive day trading entry [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 55.1914 | MACD: -0.1202 | ADX: 48.2246 | DI_PLUS: 27.9463 | DI_MINUS: 27.7457,0,
2026-04-11 19:16:40,Buy,65,82.82,82.0,84.05,pending,,,"RSI at 61.8 shows healthy momentum, MACD histogram positive at 0.12, strong ADX at 40.3 with DI+ dominating DI- (33.3 vs 25.1) confirms uptrend strength.",Negative sentiment at -0.35 creates contrarian opportunity as technical indicators override weak news flow.,No recent trade history provides clean slate for entry without baggage from previous losses.,"Strong directional trend confirmed by DI+ > DI- with robust ADX, positive MACD momentum, and RSI in bullish zone creates 65% confidence setup despite negative sentiment.",,RSI: 61.843 | MACD_HIST: 0.1169 | BB_UPPER: 82.7853 | ADX: 40.2676 | DI_PLUS: 33.3198 | DI_MINUS: 25.1485,0,
2026-04-11 19:19:40,Buy,72,82.87,82.63,83.23,pending,,,"RSI at 61.18 shows healthy upward momentum, MACD positive at 0.0466, strong ADX at 37.71 with DI+ (34.74) clearly above DI- (22.53) confirming uptrend strength.",Negative sentiment at -0.35 creates headwind but not severe enough to override strong technical confluence.,No historical pattern available as system is early in tracking phase.,Strong directional indicators with DI+ dominance and positive MACD override moderate negative sentiment for aggressive day trade entry.,,RSI: 61.1832 | MACD: 0.0466 | ADX: 37.712 | DI_PLUS: 34.7437 | DI_MINUS: 22.5325,0,
2026-04-11 19:19:40,Buy,72,82.87,82.63,83.23,L,82.63,2026-04-11 19:25:29,"RSI at 61.18 shows healthy upward momentum, MACD positive at 0.0466, strong ADX at 37.71 with DI+ (34.74) clearly above DI- (22.53) confirming uptrend strength.",Negative sentiment at -0.35 creates headwind but not severe enough to override strong technical confluence.,No historical pattern available as system is early in tracking phase.,Strong directional indicators with DI+ dominance and positive MACD override moderate negative sentiment for aggressive day trade entry.,,RSI: 61.1832 | MACD: 0.0466 | ADX: 37.712 | DI_PLUS: 34.7437 | DI_MINUS: 22.5325,0,
2026-04-11 19:25:40,Do Not Enter,25,,,,pending,,,"RSI neutral at 47.75, MACD barely positive at 0.0387, but DI- (27.46) > DI+ (27.20) confirms bearish trend despite ADX showing trend strength",Negative sentiment at -0.35 provides bearish confirmation with limited headline coverage,Recent pattern shows low confidence entries and rejected signals indicating challenging market conditions,Bearish directional bias from DI indicators combined with negative sentiment and BB_WIDTH at 0.011 indicating low volatility squeeze creates unfavorable risk/reward setup [OVERRIDDEN: Confidence 25% below 60% threshold],Confidence 25% below 60% threshold,RSI: 47.754 | MACD: 0.0387 | BB_WIDTH: 0.011474 | ADX: 27.3676 | DI_PLUS: 27.1956 | DI_MINUS: 27.4628,0,
2026-04-11 19:28:40,Do Not Enter,45,,,,pending,,,"RSI at 51.57 shows neutral momentum, MACD at 0.0293 indicates weak bullish momentum, DI+ at 27.22 above DI- at 23.91 confirms uptrend but the spread is narrow",Neutral sentiment at 0.00 with no news headlines provides zero momentum catalyst for aggressive day trading entry,"Recent pattern shows consistent losses on Buy signals despite high confidence, indicating current market conditions are not favorable for bullish entries","While technical indicators lean slightly bullish, the combination of neutral sentiment, weak momentum signals, and poor recent performance history drops confidence below the 60% threshold required for entry [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 51.5655 | MACD: 0.0293 | ATR: 0.1246 | DI_PLUS: 27.2155 | DI_MINUS: 23.909,0,
2026-04-11 19:31:39,Do Not Enter,45,,,,pending,,,"RSI at neutral 53.8 with weak MACD momentum 0.0275, DI+ above DI- (29.15 vs 22.65) shows bullish bias but ADX at 21.1 indicates weak trend strength",Negative news sentiment at -0.35 creates headwinds against any bullish technical setup,"Recent high-confidence Buy signal failed due to overbought conditions, suggesting need for stronger confluence before re-entering","Confidence below 60% threshold due to weak momentum, negative sentiment, and lack of clear directional conviction despite minor bullish bias [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 53.8265 | MACD: 0.0275 | ATR: 0.1083 | ADX: 21.1089 | DI_PLUS: 29.1539 | DI_MINUS: 22.6465,0,
